id,name,message,story,link,description,created_time,likes,shares,comments
112784955679_10155094216745680,"ZDF-Korrespondent Ulf Röller","Der Dreisterne-General Herbert Raymon McMaster wird neuer Nationaler Sicherheitsberater von US-Präsident Trump. Wie kommt diese Entscheidung in Washington an? Eine Einschätzung von ZDF-Korrespondent Ulf Röller.",,https://www.facebook.com/ZDFheute/videos/10155094216745680/,,Tue Feb 21 20:38:55 CET 2017,34,2,23
112784955679_10155093955740680,"BGH-Urteil zu Bausparkassenverträge","BGH-Grundsatzurteil: Bausparkassen dürfen gut verzinste Altverträge kündigen.",,https://www.facebook.com/ZDFheute/videos/10155093955740680/,,Tue Feb 21 18:58:34 CET 2017,89,75,139
112784955679_10155093811055680,"Motivwagen für Rosenmontagsumzüge","Ein erster Blick auf die Motivwagen der Rosenmontagsumzüge in Mainz, Köln und Braunschweig.",,https://www.facebook.com/ZDFheute/videos/10155093811055680/,,Tue Feb 21 18:06:32 CET 2017,329,83,58
112784955679_10155093738135680,"Österreich: Paradies für Rentner?","Im Schnitt sind die Renten in Österreich um mehr als 60 Prozent höher. Doch ist Österreich wirklich ein Paradies für Rentner?",,https://www.facebook.com/ZDFheute/videos/10155093738135680/,,Tue Feb 21 17:20:46 CET 2017,146,43,66
112784955679_10155093640310680,"Timeline Photos","Peugeot-Chef Carlos Tavares hat Bundeskanzlerin Angela Merkel  versichert, dass er bei einer Opel-Übernahme die laufenden Garantien für Standorte und Arbeitsplätze in Deutschland akzeptiert.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155093640310680/?type=3,,Tue Feb 21 16:48:35 CET 2017,54,7,39
112784955679_10155093588255680,"BGH-Urteil: Bausparkassen dürfen alte Verträge kündigen","Bausparkassen dürfen gut verzinste Altverträge kündigen, wenn sie mehr als zehn Jahre als reine Sparanlage laufen. Denn das widerspreche dem Sinn und Zweck des Bausparens.",,http://www.heute.de/bundesgerichtshof-bausparkassen-duerfen-altvertraege-doch-kuendigen-46602860.html,,Tue Feb 21 15:53:58 CET 2017,63,23,68
112784955679_10155093450340680,"Staureport","Millionen Menschen stehen jeden Tag stundenlang im Stau. Im weltweiten Vergleich liegt Deutschland auf Platz fünf.",,https://www.facebook.com/ZDFheute/videos/10155093450340680/,,Tue Feb 21 15:08:40 CET 2017,84,26,40
112784955679_10155093352965680,"Polaroid Kamera wird 70","Happy Birthday: Die Sofortbildkamera wird 70 Jahre alt.",,https://www.facebook.com/ZDFheute/videos/10155093352965680/,,Tue Feb 21 14:16:09 CET 2017,173,26,20
112784955679_10155093287190680,"Exklaven Ceuta und Melilla: ''Die Realität an der Grenze Spaniens ist dramatisch''","Migrationsforscher Alberto Ares Mateos wirft Europa Heuchelei vor: Trump werde für den Mauerbau an der mexikanischen Grenze kritisiert, die EU sei aber nicht besser.",,http://www.heute.de/fluechtlinge-stuermen-spanische-exklaven-ceuta-und-melilla-in-nordafrika-46591018.html,,Tue Feb 21 13:43:11 CET 2017,246,57,154
112784955679_10155093202745680,"Petitionen Staatsbesuch","London: Tausende Menschen protestierten gegen geplanten Besuch Trumps. Mittlerweile gibt es Petitionen für und gegen den Staatsbesuch.",,https://www.facebook.com/ZDFheute/videos/10155093202745680/,,Tue Feb 21 12:55:37 CET 2017,193,35,100
112784955679_10155093017430680,,"Griechenland soll weiter Sparmaßnahmen umsetzen - dann kann es weiter auf Milliarden hoffen. Das ist das Ergebnis des gestrigen Treffens der EU-Finanzexperten in Brüssel.",,https://www.facebook.com/ZDFheute/videos/10155093017430680/,,Tue Feb 21 11:13:55 CET 2017,61,26,90
112784955679_10154820787257931,"Dialekte sterben aus!","Heute ist Tag der Muttersprache. Und zur Muttersprache gehören natürlich unsere Dialekte. Zwanzig große Dialekträume gibt es in Deutschland. Wie diese Vielfalt zustande kam, und welche Dialekte am beliebtesten sind, zeigt unsere kleine Geschichte der Dialekte. Sprecht ihr noch eine Mundart?",,https://www.facebook.com/ZDFheute/videos/10154820787257931/,,Tue Feb 21 10:32:55 CET 2017,607,297,148
112784955679_10155092782780680,"Kleinflieger kracht in Mall - heute-Nachrichten","Australien  Melbourne: Kleinflieger kracht in Mall",,http://www.heute.de/melbourne-in-australien-kleinflugzeug-stuerzt-auf-einkaufszentrum-46599184.html,"Im australischen Melbourne ist ein Kleinflugzeug auf ein Einkaufszentrum gestürzt. Alle fünf Menschen an Bord kamen ums Leben. ''Es gab einen riesigen Feuerball'', als die Maschine gegen das Gebäude prallte, berichtet ein Augenzeuge. Der Zeitpunkt des Unglücks verhinderte eine weit größere Katastrophe...",Tue Feb 21 08:45:29 CET 2017,47,6,27
112784955679_10155092758305680,"Abschiebestopp der Länder verärgert Thomas de Maizière - heute-Nachrichten","Streit um Afghanistan  Abschiebestopp der Länder: Bundesinnenminister Thomas de Maizière verärgert.",,http://www.heute.de/de-maiziere-ueber-abschiebestopp-nach-afghanistan-veraergert-46598926.html,"In Teilen Afghanistans toben die Kämpfe zwischen Taliban und Regierungstruppen noch immer. Deshalb weigern sich einige rot-grün regierte Bundesländer, Menschen dorthin abzuschieben. Gegen die Aufforderung der Bundesregierung. Innenminister de Maizière hat das Vorgehen scharf kritisiert.",Tue Feb 21 08:30:27 CET 2017,141,28,121
112784955679_10155092653280680,"Timeline Photos","Trump ernennt Generalleutnant McMaster zum neuen Nationalen Sicherheitsberater.  Mehr zum Thema: http://ly.zdf.de/QbW0R/",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155092653280680/?type=3,,Tue Feb 21 07:33:32 CET 2017,51,2,27
112784955679_1510177805661129,"Schwedens Reaktion auf Trump","Trump hat mal wieder getwittert und die Welt mit einem dicken ? zurück gelassen. „Ja, schaut Euch an, was gestern Nacht in Schweden passiert ist.“  Was er damit gemeint hat und was die Schweden darüber denken haben wir hier:",,https://www.facebook.com/ZDFheute/videos/1510177805661129/,,Mon Feb 20 23:55:19 CET 2017,291,82,257
112784955679_10155091732740680,"ZDF heuteplus",,"ZDF heute shared ZDF heuteplus's live video.",https://www.facebook.com/heuteplus/videos/1509962782349298/,"Da unser Daniel Bröckerhoff heute krank zu Hause liegt, ist unsere liebe Kollegin Yve Fehring spontan eingesprungen. Wir wünschen Daniel gute Besserung und freuen uns auf Yve im Livestream…",Mon Feb 20 23:11:28 CET 2017,19,0,9
112784955679_10155091656935680,"Neo Rauch im Portrait","Neo Rauch: Seine Bilder sind Traumwelten. Die Dokumentation „Gefährten und Begleiter“  schaut jetzt auf das Leben des zurückgezogen lebenden Leipziger Künstlers.",,https://www.facebook.com/ZDFheute/videos/10155091656935680/,,Mon Feb 20 22:46:14 CET 2017,157,14,5
112784955679_1510010462344530,"Final Fantasy wird 30","Auch schon mal was von Final Fantasy gehört? Das Kult Computerspiel wird dieses Jahr 30. Klar, dass sich die eingefleischte Community zum XXL-Fanfest in Frankfurt richtig in Schale geschmissen hat.",,https://www.facebook.com/ZDFheute/videos/1510010462344530/,,Mon Feb 20 21:54:30 CET 2017,184,99,51
112784955679_10155091354355680,"Brandbrief Grundschule in Frankfurt am Main","Lesen und Schreiben - wird an vielen Grundschulen in Frankfurt am Main zum Nebenfach. Viele Lehrer müssen vor allem erziehen, integrieren und oft auch inkludieren. Allen Schülern gerecht werden? Kaum möglich.",,https://www.facebook.com/ZDFheute/videos/10155091354355680/,,Mon Feb 20 21:00:00 CET 2017,328,596,178
112784955679_10155091208745680,"Timeline Photos","Die Stadt Parachute in Colorado bekommt einen ersten Drive-in-Laden für den Konsum von Marihuana. Der Verkauf von Marihuana hat der rund 1100 Einwohner großen Stadt allein im Jahr 2016 fast ein Drittel aller Steuereinnahmen eingebracht.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155091208745680/?type=3,,Mon Feb 20 20:15:00 CET 2017,141,25,29
112784955679_10155091188015680,"ZDF-Korrespondentin Bettina Schausten","SPD-Kanzlerkandidat Martin Schulz will die Agenda 2010 korrigieren. Warum will Schulz gleich zu Beginn des Wahlkampfs ran an die Agenda 2010? Eine Einschätzung von ZDF-Korrespondentin Bettina Schausten:",,https://www.facebook.com/ZDFheute/videos/10155091188015680/,,Mon Feb 20 19:28:56 CET 2017,97,17,117
112784955679_10155091046810680,"Timeline Photos","Die Euro-Finanzminister verhandeln erneut über Griechenland. Der hoch verschuldete griechische Staat überlebt seit 2010 nur dank internationaler Finanzhilfen.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155091046810680/?type=3,,Mon Feb 20 18:50:00 CET 2017,15,3,52
112784955679_10155090884050680,"London EU-Bürger protestieren","Großbritannien und der Brexit: Doch wer soll zukünftig die Alten pflegen oder Toiletten reparieren? In vielen Fällen sind es nicht die Einheimischen, sondern Zugezogene.",,https://www.facebook.com/ZDFheute/videos/10155090884050680/,,Mon Feb 20 17:46:00 CET 2017,150,56,77
112784955679_10155090797435680,"Timeline Photos","Deniz Yücel bleibt vorerst in Polizeigewahrsam in der Türkei. Bundesjustizminister Heiko Maas zum Fall des ''Welt''-Korrespondenten.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155090797435680/?type=3,,Mon Feb 20 17:00:19 CET 2017,655,41,236
112784955679_10155090752740680,"Schon wieder Montag ...: So gelingt die Auszeit vom Job","Montagsblues? – Eine längere Auszeit vom Büro? Das wünschen sich viele Menschen. Wie das am besten gelingt erklärt Work-Life-Coach Carsten Alex.",,http://www.heute.de/schon-wieder-montag-sabbat-jahr-so-gelingt-die-auszeit-vom-job-sabbatical-46550130.html,,Mon Feb 20 16:30:09 CET 2017,28,2,8
112784955679_10155090618030680,"Martin Schulz über ''Nationale Front''","Die ''Nationale Front'' braucht niemand in Deutschland, sagt SPD-Kanzlerkandidat Martin Schulz.",,https://www.facebook.com/ZDFheute/videos/10155090618030680/,,Mon Feb 20 15:47:11 CET 2017,1225,283,376
112784955679_10155090404070680,"Krawalle in Kiew","Seit zwei Wochen blockieren Ultra-Nationalisten in der Ukraine eine Bahnstrecke - weil auf ihr Kohle aus dem pro-russischen Osten transportiert wird. Nun haben Unterstützer in der Hauptstadt Kiew demonstriert, und das endete am Abend mit Gewalt.",,https://www.facebook.com/ZDFheute/videos/10155090404070680/,,Mon Feb 20 14:00:00 CET 2017,45,12,44
112784955679_10155090361520680,"Griechenland: aktuelle Stand der Verhandlungen","Die Debatte um den Rettungskurs für Griechenland kocht wieder hoch. Die Frage: Weitere Kredite oder Grexit?",,https://www.facebook.com/ZDFheute/videos/10155090361520680/,,Mon Feb 20 13:00:30 CET 2017,60,22,108
112784955679_10155090281580680,"Wulf Schmiese zu Martin Schulz","Wenn Martin Schulz wirklich die Agenda 2010 korrigieren will, was sendet er damit für ein Signal?",,https://www.facebook.com/ZDFheute/videos/10155090281580680/,,Mon Feb 20 12:11:41 CET 2017,97,14,107
112784955679_10155090220080680,,"+++ LIVE +++ Rede von SPD-Kanzlerkandidat Martin Schulz beim Arbeitnehmerkongress","ZDF heute was live.",https://www.facebook.com/ZDFheute/videos/10155090220080680/,,Mon Feb 20 11:36:54 CET 2017,372,64,580
112784955679_10155090161285680,"Timeline Photos","In Brüssel geht es heute wieder um Griechenland. Der Ökonom Johannes Becker wirft Athen vor, sich Reformen im Arbeitsrecht zu verweigern. Dennoch rechnet er mit weiteren Rettungsprogrammen. http://ly.zdf.de/41DMJ/",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155090161285680/?type=3,,Mon Feb 20 11:34:30 CET 2017,230,43,124
112784955679_10155090006365680,"Timeline Photos","Heute wäre Kurt Cobain 50 geworden ...",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155090006365680/?type=3,,Mon Feb 20 10:39:23 CET 2017,953,189,46
112784955679_10155090037400680,"Schuldenkrise in Griechenland","Sollte der IWF sich an neuen Hilfskrediten für Griechenland beteiligen?",,https://www.facebook.com/ZDFheute/videos/10155090037400680/,,Mon Feb 20 09:45:33 CET 2017,33,7,56
112784955679_10155089932335680,"Timeline Photos","Die rot-grüne Landesregierung in Nordrhein-Westfalen will verhindern, dass nach dem türkischen Ministerpräsidenten Yildirim auch Staatspräsident Erdogan in Deutschland für die Einführung des umstrittenen Präsidialsystems wirbt.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155089932335680/?type=3,,Mon Feb 20 08:54:51 CET 2017,711,44,209
112784955679_10155089875730680,"Wahlkampf: Schulz rüttelt an Agenda 2010","Weniger befristete Arbeitsverträge, länger Arbeitslosengeld I: SPD-Kanzlerkandidat Schulz will offenbar bei der Agenda 2010 nachjustieren.",,http://www.heute.de/schulz-macht-agenda-2010-zum-wahlkampf-thema-und-will-arbeitslosengeld-verlaengern-46590370.html,"Einem Bericht zufolge plant er, entsprechende Korrekturen in sein Wahlprogramm aufzunehmen. So fordere er unter anderem weniger befristete Arbeitsverträge und dass Arbeitslosengeld länger gezahlt werde.",Mon Feb 20 08:05:02 CET 2017,879,82,296
112784955679_10155089781645680,"Globaler Waffenhandel","Globaler Waffenhandel: So viele Waffendeals wie seit dem Ende des Kalten Krieges nicht mehr http://ly.zdf.de/7Wq0B/",,https://www.facebook.com/ZDFheute/videos/10155089781645680/,,Mon Feb 20 07:05:10 CET 2017,106,202,58
112784955679_10155089715305680,"Timeline Photos","So erklärt US-Präsident Trump via Twitter seine Äußerung über einen angeblichen Flüchtlingsvorfall in Schweden. #lastnightinsweden Schweden fordert eine Erklärung von der US-Regierung: http://ly.zdf.de/S3cNo/",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155089715305680/?type=3,,Mon Feb 20 06:18:41 CET 2017,249,105,450
112784955679_10155088852435680,"''Die laute Botschaft der Amerikaner als Chance''","''Die laute Botschaft der Amerikaner als Chance'': Eine Bilanz und Analyse der Münchner Sicherheitskonferenz.",,https://www.facebook.com/ZDFheute/videos/10155088852435680/,,Sun Feb 19 22:12:29 CET 2017,34,7,20
112784955679_10155088831600680,"Trumps Kampf gegen die Medien","Nach dem Wahlkampf ist vor dem Wahlkampf: US-Präsident Trump wird in Florida von tausenden seiner Anhänger gefeiert und geht erneut hart mit den Medien ins Gericht.",,https://www.facebook.com/ZDFheute/videos/10155088831600680/,,Sun Feb 19 22:03:32 CET 2017,189,22,127
112784955679_10155088769635680,"Raketenstart geglückt","Lieferung ins All: Das private Raumfahrtunternehmen SpaceX hat eine Rakete erfolgreich auf den Weg zur Internationalen Weltraumstation ISS gebracht.",,https://www.facebook.com/ZDFheute/videos/10155088769635680/,,Sun Feb 19 21:37:02 CET 2017,142,12,13
112784955679_10155088463695680,"''Besetzt heißt längst noch nicht kontrolliert.''","Die irakischen Streitkräfte haben eine Großoffensive auf den belagerten Westteil der Stadt Mossul gestartet. Dazu Einschätzungen unseres Korrespondenten Uli Gack aus Kairo.",,https://www.facebook.com/ZDFheute/videos/10155088463695680/,,Sun Feb 19 19:32:00 CET 2017,64,7,42
112784955679_10155088043885680,"AfD und der Umgang mit Rechtsaußen","Die AfD diskutiert zurzeit den Parteiausschluss von Björn Höcke. Bisher hatten Rechtsausleger in der AfD jedoch nur wenig zu befürchten. Mehr bei #berlindirekt um 19.10 Uhr.",,https://www.facebook.com/ZDFheute/videos/10155088043885680/,,Sun Feb 19 18:00:00 CET 2017,46,18,93
112784955679_10155087977485680,"Syrien","Am letzten Tag der Münchner Sicherheitskonferenz ging es heute vor allem um die Lage in Syrien. Der UNO-Sondergesandte de Mistura warnte Washington davor, nur auf die militärische Karte zu setzen.",,https://www.facebook.com/ZDFheute/videos/10155087977485680/,,Sun Feb 19 17:00:00 CET 2017,59,24,33
112784955679_10155087878710680,"Lebensmittelkonzerne: Fertiggerichte für die Slums","Lebensmittelkonzerne haben eine eigene Strategie für die Slums und Favelas entwickelt: günstige Fertiggerichte - praktisch, aber ungesund.",,http://www.heute.de/lebensmittelkonzerne-fertiggerichte-fuer-die-slums-in-afrika-und-suedamerika-46567010.html,,Sun Feb 19 16:00:40 CET 2017,43,43,33
112784955679_10155087544955680,"Zusammenstöße bei Demonstration in Paris","Am Samstag haben in Paris Tausende gegen Polizeigewalt demonstriert. Sie bekundeten ihre Solidarität mit einem jungen Schwarzen, der bei einer Polizeikontrolle misshandelt worden sein soll. Dabei gab es Zusammenstöße zwischen rund 150 Flaschen werfenden Personen und der Polizei.",,https://www.facebook.com/ZDFheute/videos/10155087544955680/,,Sun Feb 19 14:15:00 CET 2017,353,215,285
112784955679_10155087516635680,"Trump-Rede: ''Was gestern in Schweden passiert ist''","''Schaut Euch an, was gestern Abend in Schweden passiert ist'', sagte US-Präsident Donald Trump gestern auf einer Kundgebung. Doch was in ihrem Land passiert sein soll, wissen nicht einmal die Schweden so genau. #LastNightInSweden",,http://www.heute.de/us-praesident-trump-berichtet-von-einem-vorfall-in-schweden-und-keiner-weiss-was-er-meint-46588100.html,,Sun Feb 19 13:30:00 CET 2017,2260,974,895
112784955679_10155087434995680,"Timeline Photos","Laura Dahlmeier gewinnt den Massenstart bei Biathlon-WM in Hochfilz. Mit fünfmal Gold und einmal Silber ist sie die erfolgreichste Skijägerin bei einer einzelnen Weltmeisterschaft. Mehr unter: http://ly.zdf.de/Ut5/",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155087434995680/?type=3,,Sun Feb 19 13:00:00 CET 2017,946,28,51
112784955679_10155087381835680,"Bilanz der Münchner Sicherheitskonferenz: Die vielleicht wichtigste Sicherheitskonferenz jemals","Die Münchner Sicherheitskonferenz endet heute. Was hat sie gebracht? Eine Analyse von Elmar Theveßen, stellvertretender Chefredakteur des ZDF.",,http://www.heute.de/bilanz-der-muenchner-sicherheitskonferenz-die-vielleicht-wichtigste-sicherheitskonferenz-jemals-46587568.html,"Die Münchner Sicherheitskonferenz endet heute. Als handfestes Ergebnis bleibt auf den ersten Blick nur die Hoffnung auf die angekündigte Waffenruhe in der Ukraine. Dabei haben diese drei Tage im Februar in Wirklichkeit noch viel mehr gebracht: eine entscheidende Erkenntnis. Eine Analyse.",Sun Feb 19 12:01:44 CET 2017,69,21,41
112784955679_10155087000745680,"Timeline Photos","Der österreichische Popstar Falco ist ein Mythos. Heute wäre er 60 Jahre alt geworden.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155087000745680/?type=3,,Sun Feb 19 11:00:00 CET 2017,2743,537,116
112784955679_10155087128345680,"Kampf um Mossul","Nach Regierungsangaben hat die irakische Armee mit dem Sturm auf den Westen von Mossul begonnen. Es wird ein langer, erbitterter Kampf gegen die Terrormiliz IS erwartet.",,https://www.facebook.com/ZDFheute/videos/10155087128345680/,,Sun Feb 19 10:00:00 CET 2017,111,14,52
112784955679_10155087041870680,"Timeline Photos","Kanzleramtschef Peter Altmaier erwartet dieses Jahr einen Rekord an Abschiebungen. Man wolle abgelehnte Asylbewerber zügig zurückführen, sonst leide die Glaubwürdigkeit des Rechtsstaates, sagte er in einem Zeitungsinterview.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155087041870680/?type=3,,Sun Feb 19 08:57:17 CET 2017,304,144,582
112784955679_10155086953450680,"Länderspiegel: Hammer der Woche","In Verl bei Gütersloh wurden Straßenlaternen mitten auf den neuen Fuß- und Radweg montiert. Radfahrer müssen jetzt Schlangenlinien auf dem Bürgersteig fahren. Kosten des Umbaus: 300.000.",,https://www.facebook.com/ZDFheute/videos/10155086953450680/,,Sun Feb 19 08:12:30 CET 2017,753,703,610
112784955679_10155086893945680,"Trump in Florida: Ein Auftritt wie im Wahlkampf","Er poltert gegen die Medien, lobt den Betrieb im Weißen Haus als ''reibungslos'' und erklärt, ''unter seinen Freunden'' sein zu wollen: Trumps Auftritt in Florida erinnert an eine Wahlkampfkundgebung.",,http://www.heute.de/donald-trump-in-florida-ein-auftritt-wie-im-wahlkampf-46586680.html,"Der neue US-Präsident lässt sich von seinen Anhängern feiern.",Sun Feb 19 07:23:34 CET 2017,93,22,95
112784955679_10155085869475680,"Björn Höcke und die AfD Thüringen","Der AfD Bundesvorstand würde Björn Höcke wegen seiner umstrittenen Äußerungen gerne loswerden. In der AfD Thüringen wird die Sorge offenbar nicht geteilt:",,https://www.facebook.com/ZDFheute/videos/10155085869475680/,,Sat Feb 18 23:16:22 CET 2017,155,119,153
112784955679_10155085801445680,"Sicherheitskonferenz München","Bei der Münchener Sicherheitskonferenz trifft Angela Merkel auf den US-Vizepräsidenten Mike Pence. Dieser lächelt, versichert, beruhigt.",,https://www.facebook.com/ZDFheute/videos/10155085801445680/,,Sat Feb 18 22:53:35 CET 2017,163,26,47
112784955679_10155085699660680,"Sicherheitskonferenz: Neue Hoffnung auf Waffenruhe in der Ostukraine","Ein neuer Anlauf für eine Waffenruhe soll den stockenden Friedensprozess in der Ostukraine voranbringen. Die Außenminister Russlands und der Ukraine sprachen sich bei einem Treffen für die Einstellung der Kämpfe zwischen prorussischen Separatisten und Regierungstruppen aus.",,http://www.heute.de/neue-hoffnung-auf-waffenruhe-in-der-ostukraine-46585910.html,"Trotz aller Bemühungen kommt der Friedensprozess in der Ostukraine kaum voran. Jetzt gibt es neue Hoffnung. ",Sat Feb 18 22:17:22 CET 2017,51,4,23
112784955679_10155085141475680,"Türkischer Ministerpräsident in Oberhausen","Sein Auftritt sorgte schon im Vorfeld für Wirbel: Der türkische Ministerpräsident Yildirim wirbt in Deutschland für die umstrittene Verfassungsreform seines Präsidenten Erdogan.",,https://www.facebook.com/ZDFheute/videos/10155085141475680/,,Sat Feb 18 19:23:03 CET 2017,241,136,325
112784955679_10155084875170680,"ZDF-Korrespondentin Anne Gellinek","Mike Pence habe sich klar zur Nato bekannt. Wie sind die Aussagen des US-Vizepräsidenten angekommen? Eine Einschätzung von ZDF-Korrespondentin Anne Gellinek.",,https://www.facebook.com/ZDFheute/videos/10155084875170680/,,Sat Feb 18 18:02:34 CET 2017,73,4,52
112784955679_10155084708625680,"Timeline Photos","Die USA stehen auch unter dem neuen Präsidenten Donald Trump ohne Vorbehalte zu den Nato-Partnern in Europa.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155084708625680/?type=3,,Sat Feb 18 16:48:31 CET 2017,91,8,80
112784955679_10155084581850680,"Münchner Sicherheitskonferenz: Lawrow: NATO ''Institution des Kalten Krieges''","Russlands Außenminister Sergej Lawrow hat die NATO auf der Münchner Sicherheitskonferenz als ''Institution des Kalten Krieges'' kritisiert, ''sowohl im Denken als auch im Herzen''.",,http://www.heute.de/russlands-aussenminister-lawrow-bezeichnet-nato-auf-muenchner-sicherheitskonferenz-als-institution-des-kalten-krieges-46583128.html,,Sat Feb 18 15:48:39 CET 2017,207,19,103
112784955679_10155084434870680,"Timeline Photos","Thüringens umstrittener AfD-Landeschef Björn Höcke tritt nicht zur Bundestagswahl an. Er will jedoch in der Landespolitik bleiben und ''2019 Geschichte schreiben''. Dann wird in Thüringen ein neuer Landtag gewählt.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155084434870680/?type=3,,Sat Feb 18 14:40:53 CET 2017,166,44,231
112784955679_10155084301625680,"Einkünfte im Alter: ''In Österreich bis zu 40 Prozent mehr Rente''","Das deutsche Rentensystem krankt. Die Alterssicherung müsste auf mehr Schultern verteilt werden, fordert der Sozialwissenschaftler Stefan Sell. Ein Österreicher kann bis zu 40 Prozent mehr Rente bekommen.",,http://www.heute.de/interview-mit-sozialwissenschaftler-stefan-sell-zu-rente-in-deutschland-und-oesterreich-46565968.html,,Sat Feb 18 13:39:01 CET 2017,276,163,129
112784955679_10155084188735680,"Angela Merkel über internationale Zusammenarbeit","Bundeskanzlerin Angela Merkel ruft zum Kampf für internationale Zusammenarbeit auf. Kein Staat könne die Herausforderungen der Welt alleine bewältigen.",,https://www.facebook.com/ZDFheute/videos/10155084188735680/,,Sat Feb 18 12:33:38 CET 2017,464,39,144
112784955679_10155084078580680,"Menschliche Mauer gegen Trumps Grenzpläne","Hunderte Mexikaner haben mit einer menschlichen Mauer gegen die Mauerpläne von US-Präsident Donald Trump protestiert.",,https://www.facebook.com/ZDFheute/videos/10155084078580680/,,Sat Feb 18 11:28:52 CET 2017,869,111,85
112784955679_10155083808270680,"Mike Pence: Münchner Sicherheitskonferenz","+++ Jetzt live +++ US-Vizepräsident Mike Pence will die Schwerpunkte der US-Außenpolitik unter Donald Trump darlegen.","ZDF heute was live.",https://www.facebook.com/ZDFheute/videos/10155083808270680/,,Sat Feb 18 09:48:41 CET 2017,192,27,233
112784955679_10155083804975680,"Einigung im öffentlichen Dienst: Mehr Geld für Lehrer und Geringverdiener","4,35 Prozent mehr Geld in zwei Jahren: Das sieht der Tarifabschluss im öffentlichen Dienst vor. Vor allem Geringverdiener sollen profitieren. Die Details der Einigung im Überblick.",,http://www.heute.de/was-die-tarifeinigung-im-oeffentlichen-dienst-vorsieht-mehr-geld-fuer-lehrer-und-geringverdiener-46581998.html,,Sat Feb 18 09:30:07 CET 2017,252,22,54
112784955679_10155083748715680,"Angela Merkel: Münchner Sicherheitskonferenz","+++ Live von der Münchner Sicherheitskonferenz: Bundeskanzlerin Angela Merkel wirbt um die internationale Zusammenarbeit und für ein gutes Verhältnis zu Russland.","ZDF heute was live.",https://www.facebook.com/ZDFheute/videos/10155083748715680/,,Sat Feb 18 09:03:27 CET 2017,876,203,1175
112784955679_10155083690520680,"Medienschelte des US-Präsidenten: Trump nennt CNN ''Feind des amerikanischen Volkes''","US-Präsident Trump legt bei seiner Medienschelte nach: Auf Twitter beschimpfte er große Zeitungen und Fernsehsender wie die New York Times und CNN als ''Fake-News-Medien''. Diese seien nicht sein Feind, sondern der Feind amerikanischen Volkes.",,http://www.heute.de/trump-nennt-medien-wie-new-york-times-und-cnn-feind-des-amerikanischen-volkes-46581828.html,,Sat Feb 18 08:26:40 CET 2017,186,41,235
112784955679_10155083574375680,"Abschiebungen nach Afghanistan ''sofort stoppen''","Jetzt kritisiert auch die eigene Menschenrechtsbeauftragte die Bundesregierung: Bärbel Kofler fordert, Abschiebungen nach Afghanistan sofort zu stoppen.",,http://www.heute.de/menschenrechtsbeauftragte-der-bundesregierung-abschiebungen-nach-afghanistan-sofort-stoppen-46581654.html,"Der Bund setzt auf Sammelabschiebungen nach Afghanistan. Doch nach neben mehreren Ländern äußert nun auch die Menschenrechtsbeauftragte der Regierung Bedenken: Die Sicherheitslage in Afghanistan sei nirgendwo gut, sagt Bärbel Kofler (SPD) - und fordert, alle Abschiebungen dorthin sofort zu stoppen.",Sat Feb 18 07:18:07 CET 2017,748,149,248
112784955679_1506197562725820,,"Der türkische Ministerpräsident Yildirim wird morgen in Oberhausen sprechen. Christian Lindner von der FDP will die Veranstaltung verbieten - aber geht das überhaupt so einfach?",,https://www.facebook.com/ZDFheute/videos/1506197562725820/,,Sat Feb 18 00:09:00 CET 2017,474,203,489
112784955679_1506166919395551,,"Viele Paare sind deutlich über 30, wenn sie Nachwuchs planen. Die erste Messe für (unerfüllten) Kinderwunsch in Berlin soll helfen - mit Angeboten, die in 🇩🇪 teilweise illegal sind. Was ist bei uns erlaubt, was nicht? Das Grafikvideo von ZDF heuteplus klärt auf:",,https://www.facebook.com/ZDFheute/videos/1506166919395551/,,Fri Feb 17 23:46:00 CET 2017,95,46,31
112784955679_1506165112729065,,"Gerade mal sechs Monate nach den Spielen verrottet der Olympia-Park in Rio. Nur dieser Neubau wird noch sinnvoll genutzt:",,https://www.facebook.com/ZDFheute/videos/1506165112729065/,,Fri Feb 17 23:28:00 CET 2017,208,97,54
